chunk_id	layer	section	para	seq	class	raw_text	book	chapter	verses	target	confidence	resolution	carried_from	divergence_id	pair_confidence	witness_target	divergence_class	divergence_why
ddc-2-15	la	la	{¶30}	4	— CH V	et xliii. 33.	Gen	43	33	Gen 43:33	carried	book-carried	ddc-2-15:la:{¶30}:3			Gen 43:33		
ddc-2-15	la	la	{¶30}	5	BOOK CH V	Psal. cxxxiii. 2.	Ps	133	2	Ps 133:2	high	book-named		d338	plausible	Ps 133:1	versification-predicted	Psalm superscription numbered as 1 verse (§13.1 rule; this psalm's own leaf not read)
ddc-2-15	la	la	{¶31}	0	BOOK CH V	2 Chron. xxi. 4.	2Chr	21	4	2Chr 21:4	high	book-named				2Chr 21:4		
ddc-2-15	la	la	{¶31}	1	— — V+&c	et v. 13, &c.	2Chr	21	13	2Chr 21:13 &c.	cross-layer	et-v-settled-by-english-layer	ddc-2-15:la:{¶31}:0	d339	plausible	2Chr 21:13		
ddc-2-15	la	la	{¶31}	2	BOOK CH V	Prov. xviii. 19.	Prov	18	19	Prov 18:19	high	book-named				Prov 18:19		
ddc-2-15	la	la	{¶32}	0	BOOK CH V-LIST	Exod. xxi. 26, 27.	Exod	21	26,27	Exod 21:26,27	high	book-named				Exod 21:26,27		
ddc-2-15	la	la	{¶32}	1	BOOK CH V	Job. xxxi. 13.	Job	31	13	Job 31:13	high	book-named				Job 31:13		
ddc-2-15	la	la	{¶32}	2	BOOK CH V	Psal. ci. 6.	Ps	101	6	Ps 101:6	high	book-named				Ps 101:6		
ddc-2-15	la	la	{¶32}	3	— CH V-LIST	et cxxvii. 1, 2.	Ps	127	1,2	Ps 127:1,2	carried	book-carried	ddc-2-15:la:{¶32}:2			Ps 127:1,2		
ddc-2-15	la	la	{¶32}	4	BOOK CH V	Prov. iii. 33.	Prov	3	33	Prov 3:33	high	book-named				Prov 3:33		
ddc-2-15	la	la	{¶32}	5	— CH V	et xiv. 11.	Prov	14	11	Prov 14:11	carried	book-carried	ddc-2-15:la:{¶32}:4			Prov 14:11		
ddc-2-15	la	la	{¶32}	6	— CH V	et xv. 6.	Prov	15	6	Prov 15:6	carried	book-carried	ddc-2-15:la:{¶32}:5			Prov 15:6		
ddc-2-15	la	la	{¶32}	7	— CH V-LIST	et xxiv. 3, 4.	Prov	24	3,4	Prov 24:3,4	carried	book-carried	ddc-2-15:la:{¶32}:6			Prov 24:3,4		
ddc-2-15	la	la	{¶32}	8	— CH V	et xxvii. 23.	Prov	27	23	Prov 27:23	carried	book-carried	ddc-2-15:la:{¶32}:7			Prov 27:23		
ddc-2-15	la	la	{¶32}	9	— CH V	et xxix. 21.	Prov	29	21	Prov 29:21	carried	book-carried	ddc-2-15:la:{¶32}:8			Prov 29:21		
ddc-2-15	la	la	{¶32}	10	BOOK CH V-LIST	Luc. xvii. 7, 8, 9, 10.	Luke	17	7,8,9,10	Luke 17:7,8,9,10	high	book-named		d340	plausible	Luke 17:7,8,9,10		
ddc-2-15	la	la	{¶32}	11	BOOK CH V	Eph. vi. 9.	Eph	6	9	Eph 6:9	high	book-named				Eph 6:9		
ddc-2-15	la	la	{¶32}	12	BOOK CH V	Col. iv. 1.	Col	4	1	Col 4:1	high	book-named				Col 4:1		
ddc-2-15	la	la	{¶32}	13	BOOK CH V	1 Tim. iii. 5.	1Tim	3	5	1Tim 3:5	high	book-named				1Tim 3:5		
ddc-2-15	la	la	{¶33}	0	BOOK CH V	Prov. iii. 33.	Prov	3	33	Prov 3:33	high	book-named				Prov 3:33		
ddc-2-15	la	la	{¶33}	1	— CH V	et xi. 29.	Prov	11	29	Prov 11:29	carried	book-carried	ddc-2-15:la:{¶33}:0			Prov 11:29		
ddc-2-15	la	la	{¶33}	2	— CH V	et xiv. 11.	Prov	14	11	Prov 14:11	carried	book-carried	ddc-2-15:la:{¶33}:1			Prov 14:11		
ddc-2-15	la	la	{¶33}	3	— CH V	et xv. 6.	Prov	15	6	Prov 15:6	carried	book-carried	ddc-2-15:la:{¶33}:2			Prov 15:6		
ddc-2-15	la	la	{¶33}	4	— — V	et v. 25.	Prov	15	25	Prov 15:25	carried	et-v-read-as-verse	ddc-2-15:la:{¶33}:3			Prov 15:25		
ddc-2-15	la	la	{¶34}	0	BOOK CH V	Gen. xvii. 12.	Gen	17	12	Gen 17:12	high	book-named				Gen 17:12		
ddc-2-15	la	la	{¶34}	1	BOOK CH V	Lev. xix. 20.	Lev	19	20	Lev 19:20	high	book-named				Lev 19:20		
ddc-2-15	la	la	{¶34}	2	— CH V-LIST	et xxv. 44, 45, 46.	Lev	25	44,45,46	Lev 25:44,45,46	carried	book-carried	ddc-2-15:la:{¶34}:1	d341	plausible	Lev 25:44,45,46		
ddc-2-15	la	la	{¶34}	3	BOOK CH V-LIST	1 Cor. vii. 21, 22.	1Cor	7	21,22	1Cor 7:21,22	high	book-named				1Cor 7:21,22		
ddc-2-15	la	la	{¶34}	4	BOOK CH V	2 Reg. iv. 1.	2Kgs	4	1	2Kgs 4:1	high	book-named				2Kgs 4:1		
ddc-2-15	la	la	{¶34}	5	BOOK CH V	Matt. xviii. 25.	Matt	18	25	Matt 18:25	high	book-named				Matt 18:25		
ddc-2-15	la	la	{¶35}	0	BOOK CH V	Gen. xvi. 6.	Gen	16	6	Gen 16:6	high	book-named				Gen 16:6		
ddc-2-15	la	la	{¶35}	1	BOOK CH V	Prov. xxix. 19.	Prov	29	19	Prov 29:19	high	book-named				Prov 29:19		
ddc-2-15	la	la	{¶35}	2	BOOK CH V-LIST	Exod. xxi. 20, 21, 26, 27.	Exod	21	20,21,26,27	Exod 21:20,21,26,27	high	book-named				Exod 21:20,21,26,27		
ddc-2-15	la	la	{¶36}	0	BOOK CH V-LIST	Exod. xxi. 2, 3, 4.	Exod	21	2,3,4	Exod 21:2,3,4	high	book-named		d342	plausible	Exod 21:2,3,4		
ddc-2-15	la	la	{¶36}	1	BOOK CH V-LIST	Lev. xxv. 39, 40.	Lev	25	39,40	Lev 25:39,40	high	book-named				Lev 25:39,40		
ddc-2-15	la	la	{¶36}	2	BOOK CH V-LIST+&c	Deut. xv. 12, 13, 16, 17, &c.	Deut	15	12,13,16,17	Deut 15:12,13,16,17 &c.	high	book-named				Deut 15:12,13,16,17 &c.		
ddc-2-15	la	la	{¶36}	3	BOOK CH —	Jer. xxxiv.	Jer	34		Jer 34	high	book-named				Jer 34		
ddc-2-15	la	la	{¶37}	0	BOOK CH V	Gen. xvi. 9.	Gen	16	9	Gen 16:9	high	book-named				Gen 16:9		
ddc-2-15	la	la	{¶37}	1	— CH V	et xxiv. 9.	Gen	24	9	Gen 24:9	carried	book-carried	ddc-2-15:la:{¶37}:0			Gen 24:9		
ddc-2-15	la	la	{¶37}	2	BOOK CH V	Prov. xvii. 2.	Prov	17	2	Prov 17:2	high	book-named				Prov 17:2		
ddc-2-15	la	la	{¶37}	3	— CH V	et xxv. 13.	Prov	25	13	Prov 25:13	carried	book-carried	ddc-2-15:la:{¶37}:2			Prov 25:13		
ddc-2-15	la	la	{¶37}	4	— CH V	et xxvii. 18.	Prov	27	18	Prov 27:18	carried	book-carried	ddc-2-15:la:{¶37}:3			Prov 27:18		
ddc-2-15	la	la	{¶37}	5	BOOK CH V-LIST	Eph. vi. 5, 6, 7, 8.	Eph	6	5,6,7,8	Eph 6:5,6,7,8	high	book-named		d343	plausible	Eph 6:5,6,7,8		
ddc-2-15	la	la	{¶37}	6	BOOK CH V+&c	Col. iii. 22, &c.	Col	3	22	Col 3:22 &c.	high	book-named				Col 3:22 &c.		
ddc-2-15	la	la	{¶37}	7	BOOK CH V-LIST	1 Tim. vi. 1, 2.	1Tim	6	1,2	1Tim 6:1,2	high	book-named				1Tim 6:1,2		
ddc-2-15	la	la	{¶37}	8	BOOK CH V-LIST	Tit. ii. 9, 10.	Titus	2	9,10	Titus 2:9,10	high	book-named				Titus 2:9,10		
ddc-2-15	la	la	{¶37}	9	BOOK CH V-LIST	1 Pet. ii. 18, 19.	1Pet	2	18,19	1Pet 2:18,19	high	book-named				1Pet 2:18,19		
ddc-2-15	la	la	{¶38}	0	BOOK CH V	Gen. xvi. 4.	Gen	16	4	Gen 16:4	high	book-named				Gen 16:4		
ddc-2-15	la	la	{¶38}	1	BOOK CH V+&c	2 Reg. v. 20, &c.	2Kgs	5	20	2Kgs 5:20 &c.	high	book-named				2Kgs 5:20 &c.		
ddc-2-15	la	la	{¶38}	2	BOOK CH V	Prov. x. 26.	Prov	10	26	Prov 10:26	high	book-named				Prov 10:26		
ddc-2-15	la	la	{¶38}	3	— CH V	et xxvi. 6.	Prov	26	6	Prov 26:6	carried	book-carried	ddc-2-15:la:{¶38}:2			Prov 26:6		
ddc-2-15	la	la	{¶38}	4	— CH V-LIST	et xxx. 22, 23.	Prov	30	22,23	Prov 30:22,23	carried	book-carried	ddc-2-15:la:{¶38}:3			Prov 30:22,23		
ddc-2-15	en-sumner	en-sumner	{¶2}	0	BOOK CH V	Gen. xviii. 19.	Gen	18	19	Gen 18:19	high	book-named				Gen 18:19		
ddc-2-15	en-sumner	en-sumner	{¶2}	1	BOOK CH V	1 Tim. v. 8.	1Tim	5	8	1Tim 5:8	high	book-named				1Tim 5:8		
ddc-2-15	en-sumner	en-sumner	{¶5}	0	BOOK CH V	1 Cor. vii. 3.	1Cor	7	3	1Cor 7:3	high	book-named				1Cor 7:3		
ddc-2-15	en-sumner	en-sumner	{¶6}	0	BOOK CH V-LIST	Exod. xxi. 10, 11.	Exod	21	10,11	Exod 21:10,11	high	book-named				Exod 21:10,11		
ddc-2-15	en-sumner	en-sumner	{¶6}	1	BOOK CH V-LIST	Prov. v. 18, 19.	Prov	5	18,19	Prov 5:18,19	high	book-named				Prov 5:18,19		
ddc-2-15	en-sumner	en-sumner	{¶6}	2	BOOK CH V	Esther i. 22.	Esth	1	22	Esth 1:22	high	book-named				Esth 1:22		
ddc-2-15	en-sumner	en-sumner	{¶6}	3	BOOK CH V	1 Cor. xi. 3.	1Cor	11	3	1Cor 11:3	high	book-named				1Cor 11:3		
ddc-2-15	en-sumner	en-sumner	{¶6}	4	BOOK CH V	Eph. v. 25.	Eph	5	25	Eph 5:25	high	book-named				Eph 5:25		
ddc-2-15	en-sumner	en-sumner	{¶6}	5	BOOK CH V	Col. iii. 19.	Col	3	19	Col 3:19	high	book-named				Col 3:19		
ddc-2-15	en-sumner	en-sumner	{¶6}	6	BOOK CH V	1 Pet. iii. 7.	1Pet	3	7	1Pet 3:7	high	book-named				1Pet 3:7		
ddc-2-15	en-sumner	en-sumner	{¶6}	7	BOOK CH V-LIST+&c	Mal. ii. 13, 14, &c.	Mal	2	13,14	Mal 2:13,14 &c.	high	book-named		d323	plausible	Mal 2:13,14 &c.	unchecked	no J–T division read for this chapter
ddc-2-15	en-sumner	en-sumner	{¶6}	8	BOOK CH V-LIST	Prov. v. 20, 21.	Prov	5	20,21	Prov 5:20,21	high	book-named				Prov 5:20,21		
ddc-2-15	en-sumner	en-sumner	{¶7}	0	BOOK CH V	Prov. xiv. 1.	Prov	14	1	Prov 14:1	high	book-named				Prov 14:1		
ddc-2-15	en-sumner	en-sumner	{¶7}	1	— CH V	xix. 14.	Prov	19	14	Prov 19:14	carried	book-carried	ddc-2-15:en-sumner:{¶7}:0			Prov 19:14		
ddc-2-15	en-sumner	en-sumner	{¶7}	2	— CH V+&c	xxxi. 11, &c.	Prov	31	11	Prov 31:11 &c.	carried	book-carried	ddc-2-15:en-sumner:{¶7}:1			Prov 31:11 &c.		
ddc-2-15	en-sumner	en-sumner	{¶7}	3	BOOK CH V+&c	1 Cor. xi. 3, &c.	1Cor	11	3	1Cor 11:3 &c.	high	book-named				1Cor 11:3 &c.		
ddc-2-15	en-sumner	en-sumner	{¶7}	4	BOOK CH V-RANGE	Eph. v. 22—24.	Eph	5	22,23,24	Eph 5:22,23,24	high	book-named		d324	plausible	Eph 5:22,23,24		
ddc-2-15	en-sumner	en-sumner	{¶7}	5	BOOK CH V	Col. iii. 18.	Col	3	18	Col 3:18	high	book-named				Col 3:18		
ddc-2-15	en-sumner	en-sumner	{¶7}	6	BOOK CH V-LIST	Tit. ii. 4, 5.	Titus	2	4,5	Titus 2:4,5	high	book-named				Titus 2:4,5		
ddc-2-15	en-sumner	en-sumner	{¶7}	7	BOOK CH V+&c	1 Pet. iii. 1, &c.	1Pet	3	1	1Pet 3:1 &c.	high	book-named				1Pet 3:1 &c.		
ddc-2-15	en-sumner	en-sumner	{¶7}	8	BOOK CH V	Gen. ii. 22.	Gen	2	22	Gen 2:22	high	book-named				Gen 2:22		
ddc-2-15	en-sumner	en-sumner	{¶7}	9	BOOK CH V	Gen. iii. 16.	Gen	3	16	Gen 3:16	high	book-named				Gen 3:16		
ddc-2-15	en-sumner	en-sumner	{¶8}	0	BOOK CH V	Exod. iv. 25.	Exod	4	25	Exod 4:25	high	book-named				Exod 4:25		
ddc-2-15	en-sumner	en-sumner	{¶8}	1	BOOK CH V	Job ii. 9.	Job	2	9	Job 2:9	high	book-named				Job 2:9		
ddc-2-15	en-sumner	en-sumner	{¶8}	2	BOOK CH V	2 Sam. vi. 20.	2Sam	6	20	2Sam 6:20	high	book-named				2Sam 6:20		
ddc-2-15	en-sumner	en-sumner	{¶8}	3	BOOK CH V	Prov. ix. 13.	Prov	9	13	Prov 9:13	high	book-named				Prov 9:13		
ddc-2-15	en-sumner	en-sumner	{¶8}	4	— CH V	vii. 11.	Prov	7	11	Prov 7:11	carried	book-carried	ddc-2-15:en-sumner:{¶8}:3			Prov 7:11		
ddc-2-15	en-sumner	en-sumner	{¶8}	5	— CH V	xiv. 1.	Prov	14	1	Prov 14:1	carried	book-carried	ddc-2-15:en-sumner:{¶8}:4			Prov 14:1		
ddc-2-15	en-sumner	en-sumner	{¶8}	6	— CH V	xix. 13.	Prov	19	13	Prov 19:13	carried	book-carried	ddc-2-15:en-sumner:{¶8}:5			Prov 19:13		
ddc-2-15	en-sumner	en-sumner	{¶8}	7	— CH V	xxvii. 15.	Prov	27	15	Prov 27:15	carried	book-carried	ddc-2-15:en-sumner:{¶8}:6			Prov 27:15		
ddc-2-15	en-sumner	en-sumner	{¶8}	8	— CH V	xxi. 9.	Prov	21	9	Prov 21:9	carried	book-carried	ddc-2-15:en-sumner:{¶8}:7			Prov 21:9		
ddc-2-15	en-sumner	en-sumner	{¶8}	9	— — V	v. 19	Prov	21	19	Prov 21:19	carried	book-and-chapter-carried	ddc-2-15:en-sumner:{¶8}:8			Prov 21:19		
ddc-2-15	en-sumner	en-sumner	{¶8}	10	— CH V	xxv. 24.	Prov	25	24	Prov 25:24	carried	book-carried	ddc-2-15:en-sumner:{¶8}:9			Prov 25:24		
ddc-2-15	en-sumner	en-sumner	{¶8}	11	BOOK CH V	Eccles. vii. 26.	Eccl	7	26	Eccl 7:26	high	book-named				Eccl 7:26		
ddc-2-15	en-sumner	en-sumner	{¶8}	12	BOOK CH V-LIST	Deut. xxii. 14, 20.	Deut	22	14,20	Deut 22:14,20	high	book-named				Deut 22:14,20		
ddc-2-15	en-sumner	en-sumner	{¶9}	0	BOOK CH V	Deut. iv. 9.	Deut	4	9	Deut 4:9	high	book-named				Deut 4:9		
ddc-2-15	en-sumner	en-sumner	{¶9}	1	— CH V-LIST	vi. 6, 7.	Deut	6	6,7	Deut 6:6,7	carried	book-carried	ddc-2-15:en-sumner:{¶9}:0			Deut 6:6,7		
ddc-2-15	en-sumner	en-sumner	{¶9}	2	BOOK CH V	Prov. xiii. 24.	Prov	13	24	Prov 13:24	high	book-named				Prov 13:24		
ddc-2-15	en-sumner	en-sumner	{¶9}	3	BOOK CH V	Prov. xix. 18.	Prov	19	18	Prov 19:18	high	book-named				Prov 19:18		
ddc-2-15	en-sumner	en-sumner	{¶9}	4	— CH V	xxii. 6.	Prov	22	6	Prov 22:6	carried	book-carried	ddc-2-15:en-sumner:{¶9}:3			Prov 22:6		
ddc-2-15	en-sumner	en-sumner	{¶9}	5	— — V	v. 15	Prov	22	15	Prov 22:15	carried	book-and-chapter-carried	ddc-2-15:en-sumner:{¶9}:4			Prov 22:15		
ddc-2-15	en-sumner	en-sumner	{¶9}	6	— CH V-LIST	xxiii. 13, 14.	Prov	23	13,14	Prov 23:13,14	carried	book-carried	ddc-2-15:en-sumner:{¶9}:5			Prov 23:13,14		
ddc-2-15	en-sumner	en-sumner	{¶9}	7	— CH V-LIST	xxix. 15, 17.	Prov	29	15,17	Prov 29:15,17	carried	book-carried	ddc-2-15:en-sumner:{¶9}:6			Prov 29:15,17		
ddc-2-15	en-sumner	en-sumner	{¶9}	8	BOOK CH V-LIST	Lam. iii. 27, 28.	Lam	3	27,28	Lam 3:27,28	high	book-named				Lam 3:27,28		
ddc-2-15	en-sumner	en-sumner	{¶9}	9	BOOK CH V-RANGE	Deut. xxi. 18—20.	Deut	21	18,19,20	Deut 21:18,19,20	high	book-named		d325	plausible	Deut 21:18,19,20		
ddc-2-15	en-sumner	en-sumner	{¶9}	10	BOOK CH V	Eph. vi. 4.	Eph	6	4	Eph 6:4	high	book-named				Eph 6:4		
ddc-2-15	en-sumner	en-sumner	{¶9}	11	BOOK CH V	Coloss. iii. 21.	Col	3	21	Col 3:21	high	book-named				Col 3:21		
ddc-2-15	en-sumner	en-sumner	{¶10}	0	BOOK CH —	1 Sam. ii.	1Sam	2		1Sam 2	high	book-named				1Sam 2		
ddc-2-15	en-sumner	en-sumner	{¶10}	1	BOOK CH V	1 Kings i. 6.	1Kgs	1	6	1Kgs 1:6	high	book-named				1Kgs 1:6		
ddc-2-15	en-sumner	en-sumner	{¶10}	2	BOOK CH V	Gen. xxv. 28.	Gen	25	28	Gen 25:28	high	book-named				Gen 25:28		
ddc-2-15	en-sumner	en-sumner	{¶11}	0	BOOK CH V	1 Sam. xiv. 44.	1Sam	14	44	1Sam 14:44	high	book-named		d326	plausible	1Sam 14:44	versification	J–T 1Sam 14 begins at 1Sam 13:23 (inferred, leaf 252)
ddc-2-15	en-sumner	en-sumner	{¶12}	0	BOOK CH V	Gen. ix. 23.	Gen	9	23	Gen 9:23	high	book-named		d327	plausible	Gen 9:23		
ddc-2-15	en-sumner	en-sumner	{¶12}	1	— CH V+&c	xxiv. 15, &c.	Gen	24	15	Gen 24:15 &c.	carried	book-carried	ddc-2-15:en-sumner:{¶12}:0			Gen 24:15 &c.		
ddc-2-15	en-sumner	en-sumner	{¶12}	2	— CH V	xxix. 9.	Gen	29	9	Gen 29:9	carried	book-carried	ddc-2-15:en-sumner:{¶12}:1			Gen 29:9		
ddc-2-15	en-sumner	en-sumner	{¶12}	3	BOOK CH V	Exod. ii. 16.	Exod	2	16	Exod 2:16	high	book-named				Exod 2:16		
ddc-2-15	en-sumner	en-sumner	{¶12}	4	— CH V	xviii. 7.	Exod	18	7	Exod 18:7	carried	book-carried	ddc-2-15:en-sumner:{¶12}:3			Exod 18:7		
ddc-2-15	en-sumner	en-sumner	{¶12}	5	— CH V	xx. 12.	Exod	20	12	Exod 20:12	carried	book-carried	ddc-2-15:en-sumner:{¶12}:4			Exod 20:12		
ddc-2-15	en-sumner	en-sumner	{¶12}	6	BOOK CH V	Lev. xix. 3.	Lev	19	3	Lev 19:3	high	book-named				Lev 19:3		
ddc-2-15	en-sumner	en-sumner	{¶12}	7	BOOK CH V	1 Sam. xx. 32.	1Sam	20	32	1Sam 20:32	high	book-named				1Sam 20:32		
ddc-2-15	en-sumner	en-sumner	{¶12}	8	BOOK CH V	1 Kings ii. 19.	1Kgs	2	19	1Kgs 2:19	high	book-named				1Kgs 2:19		
ddc-2-15	en-sumner	en-sumner	{¶12}	9	BOOK CH V	Prov. i. 8.	Prov	1	8	Prov 1:8	high	book-named				Prov 1:8		
ddc-2-15	en-sumner	en-sumner	{¶12}	10	— CH V-LIST	vi. 20, 21.	Prov	6	20,21	Prov 6:20,21	carried	book-carried	ddc-2-15:en-sumner:{¶12}:9			Prov 6:20,21		
ddc-2-15	en-sumner	en-sumner	{¶12}	11	— CH V-LIST	xxiii. 22, 24, 25.	Prov	23	22,24,25	Prov 23:22,24,25	carried	book-carried	ddc-2-15:en-sumner:{¶12}:10			Prov 23:22,24,25		
ddc-2-15	en-sumner	en-sumner	{¶12}	12	BOOK CH V-LIST	Jer. xxxv. 5, 6.	Jer	35	5,6	Jer 35:5,6	high	book-named				Jer 35:5,6		
ddc-2-15	en-sumner	en-sumner	{¶12}	13	BOOK CH V-RANGE	Eph. vi. 1—3.	Eph	6	1,2,3	Eph 6:1,2,3	high	book-named		d328	plausible	Eph 6:1,2,3		
ddc-2-15	en-sumner	en-sumner	{¶12}	14	BOOK CH V	Coloss. iii. 20.	Col	3	20	Col 3:20	high	book-named				Col 3:20		
ddc-2-15	en-sumner	en-sumner	{¶12}	15	BOOK CH V	1 Tim. v. 4.	1Tim	5	4	1Tim 5:4	high	book-named				1Tim 5:4		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	0	BOOK CH V	Gen. ix. 22.	Gen	9	22	Gen 9:22	high	book-named				Gen 9:22		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	1	BOOK CH V	Exod. xxi. 15.	Exod	21	15	Exod 21:15	high	book-named				Exod 21:15		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	2	— — V	v. 17	Exod	21	17	Exod 21:17	carried	book-and-chapter-carried	ddc-2-15:en-sumner:{¶13–14}:1			Exod 21:17		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	3	BOOK CH V	Lev. xx. 9.	Lev	20	9	Lev 20:9	high	book-named				Lev 20:9		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	4	BOOK CH V	Deut. xxi. 18.	Deut	21	18	Deut 21:18	high	book-named		d329	plausible	Deut 21:18		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	5	— CH V	xxvii. 16.	Deut	27	16	Deut 27:16	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:4			Deut 27:16		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	6	BOOK CH V	Prov. x. 1.	Prov	10	1	Prov 10:1	high	book-named				Prov 10:1		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	7	— CH V	xix. 26.	Prov	19	26	Prov 19:26	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:6			Prov 19:26		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	8	— CH V	xx. 20.	Prov	20	20	Prov 20:20	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:7			Prov 20:20		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	9	— CH V	xxiii. 22.	Prov	23	22	Prov 23:22	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:8			Prov 23:22		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	10	— CH V	xxviii. 24.	Prov	28	24	Prov 28:24	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:9			Prov 28:24		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	11	— CH V	xxx. 17.	Prov	30	17	Prov 30:17	carried	book-carried	ddc-2-15:en-sumner:{¶13–14}:10			Prov 30:17		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	12	BOOK CH V	Matt. xv. 5.	Matt	15	5	Matt 15:5	high	book-named				Matt 15:5		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	13	BOOK CH V-LIST	Mark vii. 11, 12.	Mark	7	11,12	Mark 7:11,12	high	book-named				Mark 7:11,12		
ddc-2-15	en-sumner	en-sumner	{¶13–14}	14	BOOK CH V-LIST	Matt. viii. 21, 22.	Matt	8	21,22	Matt 8:21,22	high	book-named				Matt 8:21,22		
ddc-2-15	en-sumner	en-sumner	{¶16}	0	BOOK CH V+&c	2 Kings xi. 4, &c.	2Kgs	11	4	2Kgs 11:4 &c.	high	book-named				2Kgs 11:4 &c.		
ddc-2-15	en-sumner	en-sumner	{¶17}	0	BOOK CH V	2 Kings xii. 2.	2Kgs	12	2	2Kgs 12:2	high	book-named		d330	plausible	2Kgs 12:2	unchecked	no J–T division read for this chapter
ddc-2-15	en-sumner	en-sumner	{¶18}	0	BOOK CH V	1 Sam. xix. 20.	1Sam	19	20	1Sam 19:20	high	book-named				1Sam 19:20		
ddc-2-15	en-sumner	en-sumner	{¶19}	0	BOOK CH V	1 Kings xix. 21.	1Kgs	19	21	1Kgs 19:21	high	book-named				1Kgs 19:21		
ddc-2-15	en-sumner	en-sumner	{¶19}	1	BOOK CH V-LIST	2 Kings ii. 2, 4, 6.	2Kgs	2	2,4,6	2Kgs 2:2,4,6	high	book-named				2Kgs 2:2,4,6		
ddc-2-15	en-sumner	en-sumner	{¶20}	0	BOOK CH V	Prov. xvi. 31.	Prov	16	31	Prov 16:31	high	book-named				Prov 16:31		
ddc-2-15	en-sumner	en-sumner	{¶20}	1	BOOK CH V	Tit. ii. 2.	Titus	2	2	Titus 2:2	high	book-named				Titus 2:2		
ddc-2-15	en-sumner	en-sumner	{¶21}	0	BOOK CH V	Job xx. 11.	Job	20	11	Job 20:11	high	book-named				Job 20:11		
ddc-2-15	en-sumner	en-sumner	{¶21}	1	BOOK CH V	Isai. lxv. 20.	Isa	65	20	Isa 65:20	high	book-named				Isa 65:20		
ddc-2-15	en-sumner	en-sumner	{¶22}	0	BOOK CH V	Lev. xix. 32.	Lev	19	32	Lev 19:32	high	book-named				Lev 19:32		
ddc-2-15	en-sumner	en-sumner	{¶22}	1	BOOK CH V	2 Chron. xxxiv. 3.	2Chr	34	3	2Chr 34:3	high	book-named				2Chr 34:3		
ddc-2-15	en-sumner	en-sumner	{¶22}	2	BOOK CH V	Job xxxii. 4.	Job	32	4	Job 32:4	high	book-named				Job 32:4		
ddc-2-15	en-sumner	en-sumner	{¶22}	3	— — V	v. 6	Job	32	6	Job 32:6	carried	book-and-chapter-carried	ddc-2-15:en-sumner:{¶22}:2			Job 32:6		
ddc-2-15	en-sumner	en-sumner	{¶22}	4	BOOK CH V	Psal. xxv. 7.	Ps	25	7	Ps 25:7	high	book-named				Ps 25:7		
ddc-2-15	en-sumner	en-sumner	{¶22}	5	— CH V	cxix. 9.	Ps	119	9	Ps 119:9	carried	book-carried	ddc-2-15:en-sumner:{¶22}:4			Ps 119:9		
ddc-2-15	en-sumner	en-sumner	{¶22}	6	— CH V	cxlviii. 12.	Ps	148	12	Ps 148:12	carried	book-carried	ddc-2-15:en-sumner:{¶22}:5			Ps 148:12		
ddc-2-15	en-sumner	en-sumner	{¶22}	7	BOOK CH V-LIST	Eccles. xi. 9, 10.	Eccl	11	9,10	Eccl 11:9,10	high	book-named				Eccl 11:9,10		
ddc-2-15	en-sumner	en-sumner	{¶22}	8	— CH V-RANGE	xii. 1—3.	Eccl	12	1,2,3	Eccl 12:1,2,3	carried	book-carried	ddc-2-15:en-sumner:{¶22}:7	d331	plausible	Eccl 12:1,2,3		
ddc-2-15	en-sumner	en-sumner	{¶22}	9	BOOK CH V	1 Tim. iv. 12.	1Tim	4	12	1Tim 4:12	high	book-named				1Tim 4:12		
ddc-2-15	en-sumner	en-sumner	{¶22}	10	BOOK CH V	2 Tim. iii. 15.	2Tim	3	15	2Tim 3:15	high	book-named				2Tim 3:15		
ddc-2-15	en-sumner	en-sumner	{¶22}	11	BOOK CH V	Tit. ii. 6.	Titus	2	6	Titus 2:6	high	book-named				Titus 2:6		
ddc-2-15	en-sumner	en-sumner	{¶23}	0	BOOK CH V	2 Kings ii. 23.	2Kgs	2	23	2Kgs 2:23	high	book-named		d332	plausible	2Kgs 2:23	unchecked	no J–T division read for this chapter
ddc-2-15	en-sumner	en-sumner	{¶23}	1	BOOK CH V	2 Chron. xxxvi. 9.	2Chr	36	9	2Chr 36:9	high	book-named				2Chr 36:9		
